,url,category,description,link,location,ceo
0,https://www.jobplanet.co.kr/companies/50695/info/%ED%8B%B0%EB%AA%AC?,IT/웹/통신,"✅ 기업 소개

티몬(TMON)은 2010년 창립을 시작으로 이커머스 시장을 선도하는 기업입니다.
약 1000명의 사원이 근무 중이며,
기업 가치 1조를 돌파하여 유니콘기업으로 선정 되는 등, 최근 가파른 성장세를 보이고 있습니다.
또한 2020년 3월 월간 흑자를 달성하여 이커머스 업계 최초로 흑자 전환에 성공하였습니다.

✅ 쇼핑과 콘텐츠의 결합

티몬(TMON)은 큐레이션딜, 미디어커머스 확대, C2C(Customer-to-Customer) 방송 플랫폼 진행 등을 통해
쇼핑과 콘텐츠의 결합을 강화하고 있습니다.
티몬의 라이브쇼인 ‘TVON Live’는 지난해 500회 이상 방송을 통해 월 거래액 평균 100억원을 상회했습니다.
나아가 개인 방송의 일종인 C2C 방송의 성장은 소비자 유입을 높이는 방법이 될 것으로 예상됩니다.

✅ 직원의 행복이 곧 회사의 성장

다양한 복지를 통해 직원의 성장을 응원합니다.
티몬의 직원들은 ‘패밀리데이’ , ‘슈퍼패스’ 복지 혜택을 통해 2시간 일찍 퇴근하고 있습니다.
또한, 전 직원의 생일에는 생일을 축하하기 위한 반차를 선물로 드립니다.
임직원 전용 특가딜과 같은 타임커머스를 활용한 복지로 즐거움을 제공하고 업무의 효율 또한 강화하고 있습니다.
더불어, 여행/숙박/교육/문화 생활 등 다양한 카테고리의 제휴가 당신을 기다립니다.",http://www.tmon.co.kr/,"서울특별시 강남구 압구정로 118, 신사동 아리지빌딩",류광진
1,https://www.jobplanet.co.kr/companies/60632/info/%EC%9C%84%EB%A9%94%ED%94%84?,IT/웹/통신,"반값습니다. 놀라운 가격과 트렌드를 발견하는 즐거움이 있는 위메프입니다.
위메프는 2010년 “우리가 가격을 만든다”라는 생각으로 ‘위메이크프라이스(WE MAKE PRICE)’서비스를 시작했습니다. 온라인 쇼핑 없는 일상을 생각할 수 없는 지금, 위메프는 사용자를 위한 더 나은 쇼핑 경험, 더 나은 플랫폼에 대해 고심하고 있습니다.

“더 좋은 가격을 쉽게 발견할 수 있는 방법은 무엇일까?”
“어떻게 하면 위메프에서 보내는 시간이 더 즐거울 수 있을까?”

위메프는 사용자분들께 주변에 추천하고 싶을 정도의 즐거움을 드리기 위해 큐레이션과 플랫폼에 집중하고 있으며 새로운 도전을 통해 성장하고, 위메프의 내일을 같이 만들어갈 동료를 기다리고 있습니다. 서로에게 건강한 자극제가 되어 성장의 기쁨을 느끼고 싶다면 위메프의 동료가 되어주세요!

회사 사이트 http://company.wemakeprice.com/wmp/",http://company.wemakeprice.com/wmp,서울 강남구 영동대로 502,박은상
2,https://www.jobplanet.co.kr/companies/63857/info/%EC%97%98%EC%A7%80%EC%9C%A0%ED%94%8C%EB%9F%AC%EC%8A%A4?,IT/웹/통신,"(주)엘지유플러스의 사업 부문은 한국표준산업분류에 의거하여 전기통신업으로 분류되고 있으며 이동 통신 사업, 전화, TPS 등의 사업을 영위하고 있음. 현재 이동통신서비스와 함께 TPS서비스, 전화서비스 및 데이터서비스 등을 영위하고 무선 및 유선 통신사업을 함께 진행하여 시너지 효과 창출을 도모하고 있음. 4G LTE기술의 상용화로 네트워크 전송속도가 발전하여 음성 중심의 시장에서 데이터 중심의 시장으로의 전환이 더욱 가속화되고 있음. 2013년 3분기말 동사의 경우 총 누적가입자 중 LTE 누적 가입자 비중이 약 50%을 차지 할 정도로 LTE 시장이 빠른 성장세를 보이고 있음.",www.uplus.co.kr/,서울특별시 용산구 한강대로 32,권영수
3,https://www.jobplanet.co.kr/companies/30162/info/%EC%82%BC%EC%84%B1%EC%97%90%EC%8A%A4%EB%94%94%EC%97%90%EC%8A%A4?,IT/웹/통신,"삼성SDS는 1985년 설립된 IT 서비스 기업으로 지난 30여 년간 대한민국 IT 산업의 역사를 개척한다는 자부심과 함께 고객의 니즈, 시대의 변화에 따라 끊임없이 진화해 왔습니다.
전산운영, 시스템통합, IT서비스, 그리고 지금의 ICT 서비스까지 삼성SDS는 IT를 활용한 혁신을 통해 고객의 성장과 발전을 견인해 왔습니다. 또한, 삼성 모든 그룹사의 시스템 운영 및 컨설팅, 시스템 통합, IT 아웃소싱, ICT인프라, ICT 융합 등의 주요 사업을 수행하며 삼성그룹이 글로벌 기업으로 성장하는데 중추 역할을 해왔습니다.
삼성SDS는 풍부한 경험과 축적된 기술력, 우수한 파트너와 인적 자원을 바탕으로 인프라 구축, 네트워크 서비스, 비즈니스 컨설팅, 제조 IT, 물류 IT, 교육 IT, 의료 IT, Security, Mobility, Cloud, Analytics 등 다양한 ICT 서비스를 제공하며, 세계 수준의 경쟁력을 갖춘 글로벌 ICT 회사로 성장하고 있습니다.
앞으로도 삼성SDS는 smart 함을 더해 행복한 ICT 세상을 만들어 가는 글로벌 ICT 기업이 되겠습니다.",www.samsungsds.com,"서울특별시 송파구 올림픽로 35길 123, 125 (신천동) 삼성SDS타워",황성우
4,https://www.jobplanet.co.kr/companies/63859/info/%EC%97%98%EC%A7%80%EC%94%A8%EC%97%94%EC%97%90%EC%8A%A4?,IT/웹/통신,"LG CNS는 30년 동안 대한민국을 대표해온 IT서비스 전문기업입니다.

제조, 금융, 공공, 통신, 에너지 등 다양한 분야의 경험에 근거한 산업 전문성과 IT기술력을 바탕으로 국내외 고객에게 컨설팅, 시스템 구축 및 운영, 아웃소싱 등의 토털 IT서비스를 제공하고 있습니다.

아울러 AI/빅데이터 · 에너지신산업 · 스마트팩토리 · O2O · 헬스케어 등의 분야를 새로운 성장 동력으로 육성하고 있습니다. 이를 위해 글로벌 파트너십과 빅데이터 · IoT · 클라우드 등 신기술의 적극 확보 및 적용으로 새로운 고객 가치를 창출해나가고 있습니다.

LG CNS에서 국내/해외 석박사/MBA 졸업자 및 졸업 예정자를 대상으로 채용을 실시하오니, IT 전문가 및 컨설턴트로 성장하고 싶으신 열정적이고 진취적인 인재분들의 많은 지원 부탁 드립니다.

감사합니다.",www.lgcns.com,서울 강서구 마곡중앙8로 71,김영섭
5,https://www.jobplanet.co.kr/companies/53191/info/%EC%BC%80%EC%9D%B4%ED%8B%B0?,IT/웹/통신,"(주)케이티는 1981년 12월 10일에 전기통신사업법에 근거하여 정보통신사업을 영위할 목적으로 전기통신업 전문업체로 설립되었으며 유무선전화, 초고속인터넷 등 통신서비스를 제공함. 동사는 주요 사업으로 전기통신업, 신용카드업, 위성방송서비스, 차량렌탈 사업, 오토리스 및 중고차 할부금융업, 인력공급업, 보안사업, 금융업, 기계장비 및 관련 물품 도매업, 경비 및 경호업 등을 영위. 2013년 3분기 기준 동사의 시장점유율은 가입자수 기준으로 시내전화 82.0%, 이동전화 30.1%, 초고속인터넷 43.2%, TRS 98%를 확보하고 있음. 동사는 연구개발 담당조직으로 전사 CTO기능 수행을 통한 중장기 핵심기술확보 및 사업화 지원",www.kt.com,경기 성남시 분당구 불정로 90,구현모
6,https://www.jobplanet.co.kr/companies/42217/info/%EB%84%A4%EC%9D%B4%EB%B2%84?,IT/웹/통신,"네이버(주)는 한국 최대 검색포털 네이버 뿐만 아니라, 전 세계 2억 명이 사용하고 있는 모바일 메신저 라인, 동영상 카메라 스노우, 디지털 만화 서비스 네이버웹툰 등을 서비스하고 있는 글로벌 ICT 기업입니다. 네이버는 인공지능, 로보틱스, 모빌리티 등 미래 기술에 대한 지속적인 연구개발을 통해 기술 플랫폼의 변화와 혁신을 추구하며 세계 각국의 수많은 이용자와 다양한 파트너들이 함께 성장할 수 있도록 노력하고 있습니다.

네이버는 연결이 전하는 가치를 새롭게 정립하며 글로벌 도전 집합체로 진화해 나가고 있습니다. 글로벌과 호흡하는 기술을 통해 한 단계 진화한 연결의 가치를 실현하고, 미래의 기술을 오늘날 일상에서 사용할 수 있는 도구로 제안하며 연결의 새로운 가능성을 찾아갑니다. 앞으로도 더 넓은 세상에서 더 큰 미래를 꿈꾸며 네이버가 한 단계 더 도약할 수 있는 계기를 만들겠습니다.",https://www.navercorp.com/,"경기 성남시 분당구 불정로 6 (정자동,그린팩토리)",최수연
7,https://www.jobplanet.co.kr/companies/81407/info/%EB%8D%94%EC%A1%B4%EB%B9%84%EC%A6%88%EC%98%A8?,IT/웹/통신,-,www.duzon.co.kr,"강원 춘천시 남산면 버들1길 130 (수동리,영빈관)",김용우
8,https://www.jobplanet.co.kr/companies/35657/info/%EB%A1%AF%EB%8D%B0%EC%A0%95%EB%B3%B4%ED%86%B5%EC%8B%A0?,IT/웹/통신,-,https://www.ldcc.co.kr/,서울 금천구 가산동 533-2 롯데센터 15층,노준형
9,https://www.jobplanet.co.kr/companies/285/info/%ED%9A%A8%EC%84%B1%EC%95%84%EC%9D%B4%ED%8B%B0%EC%97%91%EC%8A%A4?,IT/웹/통신,"효성아이티엑스(주)는 효성그룹의 계열사로서 컨택센터 서비스, CDN(Content Delivery Network; 인터넷 상에서 컨텐츠의 전송을 전문적으로 아웃소싱하여 운영하는 서비스)등 IT 서비스, 영상기기 수입/판매 등 사업 영위. 사업부문은 컨택센터 서비스, CDN서비스, 영상기기 수입/판매 사업으로 구성되어 있음. 컨택센터 시장은 과거 20~30%의 고성장으로 활황을 구가하였으나 2006년 이후 연 8% 정도의 안정적인 성장세를 보이고 있으며, 일반 기업 및 공공, 금융부문에서의 대민 서비스 향상 기조에 따른 시장 확대 기대",www.hyosungitx.co.kr,서울 영등포구 선유동2로 57,남경환
